2020-02-28 17:50:10,b'RT @pghVlELQBO0LPyL: @Beyond_Contempt @OMichaelides @SavvidesGL @UKinCyprus Seem like the same injustice that British Girl had to go throug\xe2\x80\xa6'
2020-02-28 17:49:19,b'OMG WHY ARE THESE THE MOST COMMON SEARCHES?? WHY WOULD ANYONE GOOGLE THESE THINGS??? https://t.co/9a6heQMuKY'
2020-02-28 17:49:19,b'RT @Bruno062418: 1/Alice in Wonderland on the Google home page this am\n\nCelebrating the Feb 28 birthday of the original illustrator for bot\xe2\x80\xa6'
2020-02-28 17:49:18,"b'RT @ARMY4BTSme: ARMY, I LOVE YALL! FROM 4.8 RATING TO 4.3 in Google play store!\nWe WILL be heard! \n#YouTubeExplainThis @TeamYouTube https:/\xe2\x80\xa6'"
2020-02-28 17:49:18,b'Yang pake google keyboard dichuba https://t.co/OCP9Z6hGIG'
2020-02-28 17:49:18,"b'RT @JulieReichwein1: LauraLoomerforCongress has filed conservative bias &amp; anti-trust lawsuits against Twitter, Facebook, Google, &amp; Apple wh\xe2\x80\xa6'"
2020-02-28 17:49:17,"b""The HMS Parent Newsletter is now published on the Principal's Page along with the 2019 School Report Card.\nhttps://t.co/ZFlGlrp039"""
2020-02-28 17:49:16,b'We genuinely care about your feedback on our services! \xe2\x98\xba Leave us a review on Google here: https://t.co/kLGL9Q4ejk\xe2\x80\xa6 https://t.co/QfKcwwAe6A'
2020-02-28 17:49:16,"b'RT @RedAce2024: \xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8This is HUGE!  Big names being Sued in court! Sued in Fed Court, Weaponized AI Bio @seanhannity @TuckerCarlson @POTUSPre\xe2\x80\xa6'"
2020-02-28 17:49:16,b'RT @ToySldrs: Issue# 10(??): WHAT IF...? \xe2\x9a\xa1\xef\xb8\x8f\n\nListen: (Apple / Spotify / Google)\nhttps://t.co/a9FXPMoyiX\n\nFollow Us: @MetahumansPod https://\xe2\x80\xa6'
2020-02-28 17:49:15,"b'RT @JKO415: In the 2018 election, Google classified Republicans as Nazis.\n \nGoogle amounts for 90% of all searches. We cannot allow big tec\xe2\x80\xa6'"
2020-02-28 17:49:14,b'RT @AshleeMPreston: Myself and other prominent Trans leaders spoke with @guardian and shared why we support Elizabeth Warren for President\xe2\x80\xa6'
2020-02-28 17:49:14,b'RT @EdwardGLuce: \xe2\x80\x9cIndia is being led by a man whose political career is marked by the blood of innocents\xe2\x80\x9d. The fearless @RanaAyyub on the s\xe2\x80\xa6'
2020-02-28 17:49:14,"b""@S01001111S @kib_Shadid @Areyyyyyyyyyy Dunno what you're on about but shisha is Haram anyways\nhttps://t.co/CjMZnzqc0k"""
2020-02-28 17:49:13,"b""RT @backlon: As of yesterday, Google has told me it is still planning to hold Google IO May 12-14, but that it's obviously going to keep an\xe2\x80\xa6"""
2020-02-28 17:49:12,b'RT @little_dipperPH: [PH GO] Slogan and Photo Card Binder by @BinderFriends \nSlogan Binder - Php 1150\nPhotocard Binder A4 - Php 550\n+ ISF a\xe2\x80\xa6'
2020-02-28 17:49:12,"b'RT @GOPLeader: In the 2018 election, Google classified Republicans as Nazis.\n \nGoogle amounts for 90% of all searches. We cannot allow big\xe2\x80\xa6'"
2020-02-28 17:49:11,"b""RT @GrumpyChaewon: IZ\xd9\xadONE (\xec\x95\x84\xec\x9d\xb4\xec\xa6\x88\xec\x9b\x90) - 'FIESTA' Dance Practice (Closer)\n\nHere's the link if you wanna download it... it's on 1080p\nhttps://t.co\xe2\x80\xa6"""
2020-02-28 17:49:10,b'RT @RishuzGraphics: Retro Wallpapers For Fnatic\nHope you all liked them\nAll support is appreciated!\nDownload them here https://t.co/upmy1Oy\xe2\x80\xa6'
2020-02-28 17:49:10,b'RT @Gichy_: pale google photos ....alot needs to go down..... funny how past remains around...'
2020-02-28 17:49:09,b'I wish you could do a google scholar search by method. Is this possible?'
2020-02-28 17:49:09,"b'DJ SLiM OG - Risky Letter To You 2020\xf0\x9f\x94\xa5\nhttps://t.co/1CTVRjQnOE\n\nGoogle drive link, download now and thank me later.'"
2020-02-28 17:49:09,b'RT @little_dipperPH: [PH GO] Chani Slogan by @colorful_chani #SF9 #CHANI\n\xf0\x9f\x92\xb8Php 800 - Php 900\n+ ISF and LSF\n\n\xf0\x9f\x97\x93DOO: 02/27\n\xf0\x9f\x97\x93DOP: 02/28\n\xf0\x9f\x93\xa9FORM: h\xe2\x80\xa6'
2020-02-28 17:49:08,b'@space_mermaid_ If we send the Nigerian prince enough money he said he can stop the corona virus. We need Google Play codes first'
2020-02-28 17:49:07,b'RT @SaraCarterDC: How Google created algorithms to hide its political bias and allegedly manipulate perceptions of Internet content \n\n#TheS\xe2\x80\xa6'
2020-02-28 17:49:07,b'RT @Carnage4Life: The idea that robots will take our jobs has been overhyped for automating menial jobs like factory work but underhyped in\xe2\x80\xa6'
2020-02-28 17:49:07,b'@BLUESIDE_PJM @Kookie4life2 I rated that red square app 1 star on Google Play Store.'
2020-02-28 17:49:07,"b'Law Offices of Mark C. Blane, APC on #Google https://t.co/toKWNlYdpH'"
2020-02-28 17:49:07,b'I like random #patents. What about you? https://t.co/DFlEjRkrsk'
2020-02-28 17:49:07,b'@WGAStaffBoost You can find many of my scripts (including my 20 2020 pilots as I post them) here!\nhttps://t.co/9fKhBHULwC'
2020-02-28 17:49:06,"b'RT @Pricebaba: #ContestAlert Guess the specs of the all-new OPPO A31, which boasts a sleek design, triple camera set-up and two storage var\xe2\x80\xa6'"
2020-02-28 17:49:06,"b""We're back! Chatting about small things we do when we are feeling overloaded.\n\nLike Once Upon A Gene?\nSubscribe! Sh\xe2\x80\xa6 https://t.co/zrLk4O9XTx"""
2020-02-28 17:49:06,b'RT @little_dipperPH: [PH GO] CALLMEYOON 2nd Cheering Slogan by @CALLMEYOON0809 #SF9 #JAEYOON\n\xf0\x9f\x92\xb8Php 1150 / Version\n+ ISF and LSF\n\n\xf0\x9f\x97\x93DOO: 03/11\xe2\x80\xa6'
2020-02-28 17:49:06,"b""RT @kimparkdaily: Let's channel our anger. \n\n+ Continue to stream ON MV on YT (We goin'100 million) \n+ Stream ON on Spotify\n+ Buy ON on iTu\xe2\x80\xa6"""
2020-02-28 17:49:05,b'RT @DrTrapezio: This is going to be awesome!\n\nA free workshop on The Rhythms of Fractals by my colleagues Dave Hewett &amp; Angelika Manhart\n\nM\xe2\x80\xa6'
2020-02-28 17:49:05,b'RT @AshleeMPreston: Myself and other prominent Trans leaders spoke with @guardian and shared why we support Elizabeth Warren for President\xe2\x80\xa6'
2020-02-28 17:49:04,"b'RT @prayingmedic: In Prager University vs. Google, the Ninth  Circuit Court ruled that YouTube may censor whomever it chooses and is not ob\xe2\x80\xa6'"
2020-02-28 17:49:03,"b'RT @SenGillibrand: Data has been called \xe2\x80\x9cthe new oil.\xe2\x80\x9d Companies are rushing to explore and refine it, ignoring regulations, putting profit\xe2\x80\xa6'"
2020-02-28 17:49:03,b'RT @little_dipperPH: [PH GO] HEARTSTRUCK 2ND CHEERING KIT \xf0\x9d\x90\x93\xf0\x9d\x90\x87\xf0\x9d\x90\x84 \xf0\x9d\x90\x8c\xf0\x9d\x90\x80\xf0\x9d\x90\x86\xf0\x9d\x90\x88\xf0\x9d\x90\x82\xf0\x9d\x90\x88\xf0\x9d\x90\x80\xf0\x9d\x90\x8d &amp; \xf0\x9d\x90\x8f\xf0\x9d\x90\x80\xf0\x9d\x90\x8d\xf0\x9d\x90\x86\xf0\x9d\x90\x81\xf0\x9d\x90\x81\xf0\x9d\x90\x80\xf0\x9d\x90\x8d\xf0\x9d\x90\x86 by @heartstruck_ym #AB6IX #YOUNGMIN\nSlogan - Php 1060\nAi\xe2\x80\xa6'
2020-02-28 17:49:02,b'@DateDateline B-Roll - Where are the Children: did you see the B Roll of the sister logging into their brother\xe2\x80\x99s em\xe2\x80\xa6 https://t.co/UU3irM4cpb'
2020-02-28 17:49:02,"b'RT @SummerClimate: Are you a #climatechange activist or part of a youth network, organization, group engaged in climate action across Afric\xe2\x80\xa6'"
2020-02-28 17:49:02,"b""RT @Monbebe_Nation: You Can't Hold My Heart\xe2\xad\x90\xef\xb8\x8fSONG\xe2\xad\x90\xef\xb8\x8fbuy week starts today\xe2\x9d\x97\xef\xb8\x8fFocus is to chart on iTunes.  If you've already purchased on iTun\xe2\x80\xa6"""
2020-02-28 17:49:02,"b""Card Quest is now on Google Play! Don't miss out on this retro-inspired card battling dungeon crawling gem.\xe2\x80\xa6 https://t.co/jcbfIwSxSa"""
2020-02-28 17:49:02,b'RT @InfinityWorks: We are hosting a Google Developer Group @GDGLeeds special for International Women\xe2\x80\x99s day at our #Leeds office Apsley Hous\xe2\x80\xa6'
2020-02-28 17:49:02,b'RT @EdwardGLuce: \xe2\x80\x9cIndia is being led by a man whose political career is marked by the blood of innocents\xe2\x80\x9d. The fearless @RanaAyyub on the s\xe2\x80\xa6'
2020-02-28 17:49:02,"b""@DebashisRath16 @pahwakanika25 That's a quote she took from google!! And shehnaaz ain't the one to express things t\xe2\x80\xa6 https://t.co/PyTZdO92BX"""
2020-02-28 17:49:01,b'RT @WorldYMCA: YMCA is constructing an adequate and comprehensive Climate Position Paper on behalf of the Movement. Your contribution and k\xe2\x80\xa6'
2020-02-28 17:49:01,"b""South Central Division responding to '41/11R - Burg Res in Progress' at 1500 blk Kingsley Dr | Beat 727 | 11:45AM | https://t.co/vER9VvrmkI"""
2020-02-28 17:49:01,b'@cjandersonb22 Word of advice @cjandersonb22 don\xe2\x80\x99t google it'
2020-02-28 17:49:01,"b'RT @getongab: Facebook, Google Deemed a \xe2\x80\x98Threat to Human Rights\xe2\x80\x99 in New Report https://t.co/kGbZidBs6U via @getongab'"
2020-02-28 17:49:00,"b'I asked my google home to play stupid love earlier, and the vibe was so off HAHAHA https://t.co/bozr7KCSf3'"
2020-02-28 17:49:00,b'RT @simonmatk: @OMMBHASKAR @shilpamdas @rajanandbjp @KeralaTourism @CMOKerala @kadakampalli @CPIMKerala @chennithala Kerala Govt. should ta\xe2\x80\xa6'
2020-02-28 17:49:00,"b'RT @jpgray1216: @jsolomonReports Why would anyone need to be designated as a ""whistleblower"" when stating or filing a legitimate concern?\xe2\x80\xa6'"
2020-02-28 17:49:00,b'RT @little_dipperPH: [PH GO] 2020 CHEERING KIT GOMDOLHWIGAN by @129Lovesome #AB6IX #DAEHWI\n\xf0\x9f\x92\xb8Php 950 \n+ ISF and LSF\n\n\xf0\x9f\x97\x93DOO: 03/07\n\xf0\x9f\x97\x93DOP: 03/08\xe2\x80\xa6'
2020-02-28 17:48:59,b'What if we give a 1 star rating for youtube in apple store and google store?? https://t.co/xXQdz5gdPZ'
2020-02-28 17:48:59,b'RT @wef: This is how companies such as Facebook and Google are joining the fight against coronavirus https://t.co/6MQz6e6bb5 #coronavirus #\xe2\x80\xa6'
2020-02-28 17:48:58,b'RT @AdamSB___: Google whenever I sign in on a new device.'
2020-02-28 17:48:57,b'RT @LenaRockerHall: I finally get to sing this score! Yay! https://t.co/i1TJHjEL8x'
2020-02-28 17:48:56,b'[xojer upchar]\n\nRT save_seungwoo: #\xed\x95\x9c\xec\x8a\xb9\xec\x9a\xb0\nhttps://t.co/j4zq2Gitzl https://t.co/K7wksoncpM'
2020-02-28 17:48:56,"b'RT @JKO415: In the 2018 election, Google classified Republicans as Nazis.\n \nGoogle amounts for 90% of all searches. We cannot allow big tec\xe2\x80\xa6'"
2020-02-28 17:48:54,"b""RT @UDHSGuidance: 2020 College &amp; Career Fair @UDHSCardinals \nMarch 10th, 7 pm - 8:30 pm \nDon't miss this great opportunity to meet with ove\xe2\x80\xa6"""
2020-02-28 17:48:54,b'RT @DDynmt: We are pleased to confirm that #DYNMT will soon be listed on Bit-Z. \n\nWe are running an #airdrop to celebrate and will be givin\xe2\x80\xa6'
2020-02-28 17:48:53,"b'switch to firefox it will in no way diminish your quality of internet use. turn off your phones ""assistant."" stop!\xe2\x80\xa6 https://t.co/sVZhSJ9klz'"
2020-02-28 17:48:53,"b""RT @Boitumelo_MB: I had to Google what LASK is\xf0\x9f\x99\x86\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8fEuropa and introducing clubs we don't even know \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3"""
2020-02-28 17:48:53,"b'RT @ALANCBEARD: @WGAStaffBoost WGA writer from the South Side of Chicago, with a library card in case you can\xe2\x80\x99t research it on Google. Habi\xe2\x80\xa6'"
2020-02-28 17:48:52,"b'RT @seroundtable: Video: Google Nofollow Change, Google &amp; Bing Updates, Mobile-First Indexing Push &amp; More https://t.co/ygUmWlfzd7'"
2020-02-28 17:48:51,"b""RT @Unite4Copyright: In the third and final part of our @Google v. @Oracle blog series, we're taking a look at factor four of #fairuse \xe2\x80\x94\xc2\xa0an\xe2\x80\xa6"""
2020-02-28 17:48:50,"b'RT @little_dipperPH: [PH GO] \xf0\x9d\x92\x87\xf0\x9d\x92\x90\xf0\x9d\x92\x93, \xf0\x9d\x91\xba\xf0\x9d\x92\x90\xf0\x9d\x92\x90\xf0\x9d\x92\x83\xf0\x9d\x92\x8a\xf0\x9d\x92\x8f .Cheering Kit for SOOBIN by  @____KimToTo____ #TXT #SOOBIN\n\xf0\x9f\x92\xb8Php 750\n+ ISF and LSF\n\n\xf0\x9f\x97\x93DOO: 02/28\n\xf0\x9f\x97\x93DO\xe2\x80\xa6'"
2020-02-28 17:48:50,"b'RT @HarmanManchanda: Google, Facebook &amp; Twitter threatens to shut down Service in Pakistan\n\nMy perspective - They do or not, Indian Govt sh\xe2\x80\xa6'"
2020-02-28 17:48:49,b'RT @heyawhite: I am *SO* excited. @Google has released a technical writing course for engineers. This has been in the works for a long time\xe2\x80\xa6'
2020-02-28 17:48:49,"b""RT @pannchoa: How heavy are idols' stage makeup?\nhttps://t.co/PBKO2fHAYf https://t.co/eACwkakoxa"""
2020-02-28 17:48:49,b'RT @gmulligan38: @chrislhayes Flaws and weaknesses.... \n\n\xe2\x80\x9cMichael Bloomberg Gave $250K To Boost A GOP Candidate With An A+ NRA Rating\xe2\x80\x9d \n\nht\xe2\x80\xa6'
2020-02-28 17:48:48,b'@RealSeanBrosnan @CCExpress @buchanantrack @jesuittrack Here is the data to back up my claim: https://t.co/zCgzZCMduZ'
2020-02-28 17:48:48,b'RT @ChelmsfordYFL: Do You have an u18 team- We need your help- We politely ask if you could complete this short survey with your thoughts h\xe2\x80\xa6'
2020-02-28 17:48:48,"b'RT @GOPLeader: In the 2018 election, Google classified Republicans as Nazis.\n \nGoogle amounts for 90% of all searches. We cannot allow big\xe2\x80\xa6'"
2020-02-28 17:48:48,b'@BathCA Once again the part-time PM shows no inclination to put on his wellies to support flood victims but can spa\xe2\x80\xa6 https://t.co/ykRfm1Nm7J'
2020-02-28 17:48:47,b'@XOYamiOX Wait deadass? I need a google drive link lmao https://t.co/wrB2FJWjxv'
2020-02-28 17:48:47,"b""RT @Tulisa_Fans_: Tulisa's new single! #Sippin' \xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a\xf0\x9f\xa5\xb3\n\nSpotify: https://t.co/VjyUIhQs8k\n\xf0\x9f\x86\x95 Lyric Video: https://t.co/Vyyrvwi6rk\nYouTube: https\xe2\x80\xa6"""
2020-02-28 17:48:46,"b'RT @baba_Omoloro: Dear students, whenever you want to study for an important test, Google \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 \n\nsite:edu Artificial Intelligence exam \n\n(wh\xe2\x80\xa6'"
2020-02-28 17:48:46,b'I went to my parents house the other day to hang out with my mom. I need y\xe2\x80\x99all to know my mom is mad her google hom\xe2\x80\xa6 https://t.co/OQKSoMDyov'
2020-02-28 17:48:46,b'RT @taehyungpic: 200228\n\xe2\x80\x94\n#BlackSwan V Fancam \n\xe2\x86\xachttps://t.co/MoW3uQzI1c\n\n#InnerChildByV\n&gt;YT https://t.co/1wF08UlJLp\n&gt;YT\xe2\x99\xab https://t.co/CLB4T\xe2\x80\xa6'
2020-02-28 17:48:46,b'RT @mekkaokereke: Hey #BlackTechTwitter #AfroTech #NSBE and #HBCU folk!\n\nGoogle has a 3 week camp for high school students to take them fro\xe2\x80\xa6'
2020-02-28 17:48:45,b'My brain: oh we should look up this terrifying medical thing \nMe: N- *as fingers type words into Google*\nMy brain:\xe2\x80\xa6 https://t.co/bTcJCEgl70'
2020-02-28 17:48:45,b'RT @little_dipperPH: [PH GO] \xf0\x9d\x90\x82\xf0\x9d\x90\xa1\xf0\x9d\x90\xab\xf0\x9d\x90\xa2\xf0\x9d\x90\xac\xf0\x9d\x90\xad\xf0\x9d\x90\xa6\xf0\x9d\x90\x9a\xf0\x9d\x90\xac \xf0\x9d\x90\x91\xf0\x9d\x90\xa8\xf0\x9d\x90\xac\xf0\x9d\x90\x9e \xf0\x9d\x90\x86\xf0\x9d\x90\x9e\xf0\x9d\x90\xa6\xf0\x9d\x90\xac\xf0\x9d\x90\xad\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\x9e \xf0\x9d\x90\x92\xf0\x9d\x90\xa9\xf0\x9d\x90\x9e\xf0\x9d\x90\x9c\xf0\x9d\x90\xa2\xf0\x9d\x90\x9a\xf0\x9d\x90\xa5 \xf0\x9d\x90\x82\xf0\x9d\x90\xa1\xf0\x9d\x90\x9e\xf0\x9d\x90\x9e\xf0\x9d\x90\xab\xf0\x9d\x90\xa2\xf0\x9d\x90\xa7\xf0\x9d\x90\xa0 \xf0\x9d\x90\x8a\xf0\x9d\x90\xa2\xf0\x9d\x90\xad by @casmasrose #WAYV #LUCAS \n\xf0\x9f\x92\xb8Php 980 - Php 1100\n+ ISF and LSF\n\n\xf0\x9f\x97\x93\xe2\x80\xa6'
2020-02-28 17:48:45,"b'RT @BHR_FIDH: JUST OUT! Our Jan/Feb Newsletter on #BizHumanRights!\n\xf0\x9f\x91\x89 https://t.co/HkR7EfeT1E\n\nThis issue, news about: Las Bambas Mine case\xe2\x80\xa6'"
2020-02-28 17:48:45,"b'@JoonsCrabbie I used to look up ""sad broken girls"" images from google and put them on my fAcEBOoK pfp and post the lyrics'"
2020-02-28 17:48:44,"b""@RomoMalo @HerpyGm @hankgreen YouTube Music is shit. Whenever I click on a song it's just YouTube playing the music\xe2\x80\xa6 https://t.co/D8NKYbNkFy"""
2020-02-28 17:48:43,"b'RT @John_A_Little: Thank you to everyone who provided suggestions for Native scholarships, fellowships, internships, and others! Here is th\xe2\x80\xa6'"
2020-02-28 17:48:43,b'Blessed with Trusted genes. Go gran https://t.co/1tWcGRNJaY #LeapYear'
2020-02-28 17:48:42,"b'RT @SelineSigil9: \xe2\x80\x98It\xe2\x80\x99s leap year, ladies, and your chance to pop the question \xe2\x80\x94 if you can make biscuits\xe2\x80\x99 https://t.co/wpkecABc1x'"
2020-02-28 17:48:42,"b'OPEN AU SUCKSEED GEN3 \xf0\x9f\x92\x90\n08/02 - xx/xx ( Nct , Way V )\n\nhastag ; #3rdsuckseedgenx\nlink ; https://t.co/Eczel5rYXz\nsos\xe2\x80\xa6 https://t.co/9ibqdyWh8b'"
2020-02-28 17:48:41,"b'RT @justinsnow: I\xe2\x80\x99m selling my records. Like, all of em. I\xe2\x80\x99m having an open house (date TBA). Not exactly invite only but I won\xe2\x80\x99t be publis\xe2\x80\xa6'"
2020-02-28 17:48:41,b'Google is threatening me https://t.co/Wou2Td0Zoa'
2020-02-28 17:48:40,b'RT @EdwardGLuce: \xe2\x80\x9cIndia is being led by a man whose political career is marked by the blood of innocents\xe2\x80\x9d. The fearless @RanaAyyub on the s\xe2\x80\xa6'
2020-02-28 17:48:40,b'@ggukversie OMG this reminds me of when that Cookie store made a cookie shading Nicki Minaj for not winning a Gramm\xe2\x80\xa6 https://t.co/r48V9eekGI'
2020-02-28 17:48:40,b'Breaking News: Huawei Search app will be used as a part of the Huawei HMS ecosystem and will replace Google app\xe2\x80\xa6 https://t.co/4VG3qsgJjR'
2020-02-28 17:48:40,b'RT @Cagsil: What are they hiding from public?\n\nPhoto 1) Mind altering- went healing to agitation\nPhoto 2) Brainwashing\nPhoto 3) Complete #p\xe2\x80\xa6'
2020-02-28 17:48:40,b'J+NNNY D3PP ON MY TL WTFFFFF ??ON JUNGKOOKS GOOGLE FIBER WIFI??UR FUCKING LYING..'
2020-02-28 17:48:39,"b'actually if we include google images, SEVERAL of the things from my artstation show up &gt;___&gt;'"
2020-02-28 17:48:39,b'RT @uhhDanny: 3 years ago I met Aly in Rys twitch chat and we instantly hit it off. We promised each other we move in together and own a ho\xe2\x80\xa6'
2020-02-28 17:48:38,b'\xe2\x80\x9cTHE CANARY &amp; THE CAGE\xe2\x80\x9d = now available on GOOGLE-PLAY: https://t.co/Jnuhrj5bsA'
2020-02-28 17:48:38,b'RT @AK47Intel: @OSINT_Research @1tsruben @Layer8Conf Absolutely! One of my favourite #OSINT tools to do this is https://t.co/pn4N549sOK\n\n1.\xe2\x80\xa6'
2020-02-28 17:48:38,b'RT @dailycapaldi: Peter\xe2\x80\x99s single \xe2\x80\x9cIf I Could Pray\xe2\x80\x9d is available now! #IfICouldPray #PeterCapaldi\n\n\xe2\x80\xa2 iTunes: https://t.co/r1CqtppKzF\n\xe2\x80\xa2 Googl\xe2\x80\xa6'
2020-02-28 17:48:38,b'RT @taehyungpic: 200228\n\xe2\x80\x94\n#BlackSwan V Fancam \n\xe2\x86\xachttps://t.co/MoW3uQzI1c\n\n#InnerChildByV\n&gt;YT https://t.co/1wF08UlJLp\n&gt;YT\xe2\x99\xab https://t.co/CLB4T\xe2\x80\xa6'
2020-02-28 17:48:37,"b'RT @peter_mount: So, this is a real thing? Not that appetising for some reason #wtf \n\nhttps://t.co/e1aU59hpNy https://t.co/7JLhRbT2CO'"
2020-02-28 17:48:37,b'I wrote a review of Valencia Cyclery on Google that is a letter to Paul the owner. You guys are welcome to patroniz\xe2\x80\xa6 https://t.co/fPuTYPvo0C'
2020-02-28 17:48:37,"b'RT @10points_TEN: \xe2\x9c\x96\xef\xb8\x8fI will be selling slogans at SuperM concert in Paris &amp; London. Stock is limited. If you would like to reserve, please c\xe2\x80\xa6'"
2020-02-28 17:48:36,b'RT @sportbible: Go and type \xe2\x80\x9cempty seats\xe2\x80\x9d into the Google Maps search engine. \xf0\x9f\x98\xac https://t.co/GH2CYCmhM6'
2020-02-28 17:48:36,b'How To Verify Google AdSense Account Without PIN ? #blogging #wordpress #seo #digitalmarketing https://t.co/I9aL4nModU'
2020-02-28 17:48:36,"b""RT @spriingyoongi: Scrolling through YouTube's reviews on google play while Dionysus plays in the background #YtBring67MBack https://t.co/q\xe2\x80\xa6"""
2020-02-28 17:48:35,"b'@gwillymusic Glad you\xe2\x80\x99re okay!\n(But seriously, I feel like Youtube and Google know seriously everything. It\xe2\x80\x99s ridiculous.)'"
2020-02-28 17:48:35,b'Check out Grace and Gumption Lifestyle on Google!\nhttps://t.co/3Aj0ILYcTi'
2020-02-28 17:48:35,"b'RT @StayWonked: This tweet is a reminder that @realDonaldTrump also demanded that @TheDemocrats cut $37,000,000 from Heating Assistance Pro\xe2\x80\xa6'"
2020-02-28 17:48:35,"b""RT @GrumpyChaewon: IZ\xd9\xadONE (\xec\x95\x84\xec\x9d\xb4\xec\xa6\x88\xec\x9b\x90) - 'FIESTA' Dance Practice (Closer)\n\nHere's the link if you wanna download it... it's on 1080p\nhttps://t.co\xe2\x80\xa6"""
2020-02-28 17:48:35,b'@btsinpics @YouTube Thinks they are smart EVERY ARMY RATE YT A 1 STAR ON GOOGLE PLAY they thought they could play with us'
2020-02-28 17:48:33,b'RT @little_dipperPH: [PH GO] \xf0\x9f\x8c\xb8 \xf0\x9d\x99\x8e\xf0\x9d\x99\x8e\xf0\x9d\x99\x86\xe2\x80\x94\xe2\x80\x94\xf0\x9d\x99\x8e\xf0\x9d\x99\x8b\xf0\x9d\x99\x8d\xf0\x9d\x99\x84\xf0\x9d\x99\x89\xf0\x9d\x99\x82 \xf0\x9d\x99\x8e\xf0\x9d\x99\x8b\xf0\x9d\x99\x80\xf0\x9d\x98\xbe\xf0\x9d\x99\x84\xf0\x9d\x98\xbc\xf0\x9d\x99\x87 \xf0\x9d\x99\x86\xf0\x9d\x99\x84\xf0\x9d\x99\x8f      \xf0\x9d\x92\x87\xf0\x9d\x92\x90\xf0\x9d\x92\x93 \xf0\x9d\x91\xbb\xf0\x9d\x91\xa8\xf0\x9d\x91\xac\xf0\x9d\x92\x80\xf0\x9d\x91\xb6\xf0\x9d\x91\xb5\xf0\x9d\x91\xae by @centrici_ty #NCT #NCT127 #TAEYONG \n\xf0\x9f\x92\xb8Php 1020 - Php 1150\n+ ISF a\xe2\x80\xa6'
2020-02-28 17:48:33,b'RT @AdamSB___: Google whenever I sign in on a new device.'
2020-02-28 17:48:33,"b'@kestinen @nihilocrat Because ""margravedom"" isn\'t used. It\'s theoretically an acceptable formation from ""margrave"",\xe2\x80\xa6 https://t.co/yjPZoS53hW'"
